ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
5, -2.011, -0.971, -0.1338, 1.38, 2.3, -0.23, -1.15, -2.01272, -0.971545, -0.138839, 2, 0, 2022-09-05.18:56:06, 104, 1
5, -2.01, -0.971, -0.1319, 2.99, 1.38, -0.46, -0.69, -2.01292, -0.971731, -0.135752, 2, 0, 2022-09-05.18:56:06, 108, 1
5, -2.009, -0.971, -0.1295, 3.45, 1.61, -0.92, -0.69, -2.01297, -0.971828, -0.135752, 2, 0, 2022-09-05.18:56:06, 109, 1
5, -2.008, -0.971, -0.1253, 4.6, 3.45, -1.61, -2.53, -2.01309, -0.971873, -0.135752, 2, 0, 2022-09-05.18:56:06, 113, 1
5, -2.007, -0.971, -0.1232, 5.29, 3.22, -2.07, -2.76, -2.01233, -0.972078, -0.136494, 2, 0, 2022-09-05.18:56:06, 114, 1
5, -2.006, -0.971, -0.1222, 5.29, 4.37, -2.99, -3.22, -2.01212, -0.972127, -0.136494, 2, 0, 2022-09-05.18:56:06, 115, 1
5, -2.001, -0.97, -0.1175, 10.81, 6.21, -6.9, -6.21, -2.01017, -0.972211, -0.122501, 2, 0, 2022-09-05.18:56:06, 120, 1
5, -2, -0.97, -0.1173, 10.58, 5.29, -6.44, -7.13, -2.00942, -0.972227, -0.122501, 2, 0, 2022-09-05.18:56:06, 121, 1
5, -1.995, -0.97, -0.1182, 11.73, 6.9, -6.9, -8.28, -2.00845, -0.972294, -0.122501, 2, 0, 2022-09-05.18:56:07, 124, 1
5, -1.992, -0.97, -0.1196, 12.19, 6.9, -8.28, -9.43, -2.00619, -0.972939, -0.117401, 2, 0, 2022-09-05.18:56:07, 126, 1
5, -1.99, -0.97, -0.12, 11.27, 7.36, -8.28, -8.74, -2.00534, -0.973099, -0.117401, 2, 0, 2022-09-05.18:56:07, 127, 1
5, -1.985, -0.97, -0.1194, 11.5, 9.43, -8.74, -9.66, -2.00427, -0.973299, -0.117401, 2, 0, 2022-09-05.18:56:07, 130, 1
5, -1.982, -0.971, -0.1183, 10.81, 9.89, -7.82, -9.66, -2.00057, -0.973307, -0.117205, 2, 0, 2022-09-05.18:56:07, 132, 1
5, -1.979, -0.971, -0.1169, 11.5, 8.51, -7.82, -9.66, -1.99952, -0.973311, -0.117205, 2, 0, 2022-09-05.18:56:07, 134, 1
5, -1.976, -0.971, -0.1153, 10.81, 9.43, -8.74, -8.74, -1.99783, -0.973433, -0.117205, 2, 0, 2022-09-05.18:56:07, 135, 1
5, -1.973, -0.972, -0.113, 10.35, 9.89, -8.97, -9.89, -1.99336, -0.975076, -0.121651, 2, 0, 2022-09-05.18:56:07, 137, 1
5, -1.97, -0.972, -0.1116, 11.04, 8.51, -7.82, -8.74, -1.99166, -0.975651, -0.121651, 2, 0, 2022-09-05.18:56:07, 139, 1
5, -1.965, -0.972, -0.1085, 11.5, 8.28, -10.12, -8.51, -1.98929, -0.976226, -0.121651, 2, 0, 2022-09-05.18:56:07, 141, 1
5, -1.962, -0.972, -0.1049, 12.88, 9.43, -10.12, -8.97, -1.98432, -0.976865, -0.112774, 2, 0, 2022-09-05.18:56:07, 143, 1
5, -1.958, -0.972, -0.1003, 13.57, 8.97, -8.05, -8.74, -1.98199, -0.977222, -0.112774, 2, 0, 2022-09-05.18:56:07, 145, 1
5, -1.956, -0.972, -0.0994, 12.65, 8.97, -8.28, -8.74, -1.97892, -0.977785, -0.112774, 2, 0, 2022-09-05.18:56:07, 146, 1
5, -1.953, -0.972, -0.097, 11.96, 9.43, -8.97, -8.97, -1.97547, -0.978431, -0.100887, 2, 0, 2022-09-05.18:56:07, 148, 1
