ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -2.001, -0.99, -0.0043, 14.03, 7.59, -6.21, -14.49, -2.00769, -0.99044, -0.0090504, 0, 0, 2022-08-23.18:26:01, 10
5, -1.999, -0.99, -0.0022, 18.17, 8.74, -7.36, -17.71, -2.00766, -0.990456, -0.0090504, 0, 0, 2022-08-23.18:26:01, 11
5, -1.993, -0.99, 0.0001, 26.69, 14.26, -14.03, -25.31, -2.00762, -0.990472, -0.0090504, 0, 0, 2022-08-23.18:26:01, 13
5, -1.982, -0.99, 0.0024, 29.45, 21.62, -21.16, -25.31, -2.00766, -0.99044, -0.0104695, 0, 0, 2022-08-23.18:26:01, 15
5, -1.978, -0.989, -0.0006, 29.22, 22.77, -24.39, -20.7, -2.00764, -0.990438, -0.0104695, 0, 0, 2022-08-23.18:26:01, 16
5, -1.971, -0.988, -0.0101, 29.68, 15.41, -17.25, -26.23, -2.00763, -0.990436, -0.0104695, 0, 0, 2022-08-23.18:26:01, 18
5, -1.968, -0.988, -0.009, 30.83, 19.78, -19.32, -29.22, -2.0076, -0.990434, -0.0104695, 0, 0, 2022-08-23.18:26:01, 19
5, -1.948, -0.989, -0.0317, 35.43, 32.21, -29.68, -36.58, -2.00763, -0.990333, -0.0104695, 0, 0, 2022-08-23.18:26:01, 22
5, -1.942, -0.99, -0.0383, 36.81, 30.6, -30.37, -37.27, -2.00588, -0.990268, 0.00232365, 0, 0, 2022-08-23.18:26:02, 23
5, -1.928, -0.991, -0.0629, 27.15, 20.93, -24.39, -28.3, -2.00545, -0.990232, 0.00232365, 0, 0, 2022-08-23.18:26:02, 25
5, -1.919, -0.991, -0.0662, 34.97, 28.76, -28.53, -33.82, -2.0051, -0.990204, 0.00232365, 0, 0, 2022-08-23.18:26:02, 27
5, -1.913, -0.991, -0.0753, 36.81, 29.91, -29.91, -35.2, -2.0048, -0.990243, 0.00232365, 0, 0, 2022-08-23.18:26:02, 28
5, -1.897, -0.992, -0.0946, 36.81, 22.08, -28.07, -33.13, -2.00013, -0.991461, -0.0120706, 0, 0, 2022-08-23.18:26:02, 30
5, -1.887, -0.993, -0.1025, 38.65, 27.61, -29.45, -30.37, -1.99868, -0.991747, -0.0120706, 0, 0, 2022-08-23.18:26:02, 32
